"Link","RegDest","Jump","Branch","MemRead","MemWrite","ALUSrc","RegWrite","JumpRegister","SignOrZero","Syscall","ALUControl","MultRegAccess","Instruction"
0,1,0,0,0,0,0,1,0,0,0,"010011","00","sll,nop"
0,1,0,0,0,0,0,1,0,0,0,"011011","00","srl"
0,1,0,0,0,0,0,1,0,0,0,"011001","00","sra"
0,1,0,0,0,0,0,1,0,0,0,"010100","00","sllv"
0,1,0,0,0,0,0,1,0,0,0,"011100","00","srlv"
0,1,0,0,0,0,0,1,0,0,0,"011010","00","srav"
0,0,1,1,0,0,0,0,1,0,0,"111110","00","JR"
1,1,1,1,0,0,1,1,1,0,0,"000001","00","JALR"
0,0,0,0,0,0,1,1,0,1,1,"000011","00","Syscall"
0,1,0,0,0,0,1,1,0,0,0,"010011","00","break"
0,1,0,0,0,0,0,1,0,0,0,"001001","10","mfhi"
0,0,0,0,0,0,0,0,0,0,0,"001011","10","mthi"
0,1,0,0,0,0,0,1,0,0,0,"001010","01","mflo"
0,0,0,0,0,0,0,0,0,0,0,"001100","01","mtlo"
0,1,0,0,0,0,0,0,0,0,0,"001101","11","MULT"
0,1,0,0,0,0,0,0,0,0,0,"001101","11","MULTU"
0,1,0,0,0,0,0,0,0,0,0,"000101","11","DIV"
0,1,0,0,0,0,0,0,0,0,0,"000110","11","DIVU"
0,1,0,0,0,0,0,1,0,0,0,"000000","00","add"
0,1,0,0,0,0,0,1,0,0,0,"110111","00","addu"
0,1,0,0,0,0,0,1,0,0,0,"011101","00","sub"
0,1,0,0,0,0,0,1,0,0,0,"011110","00","subu"
0,1,0,0,0,0,0,1,0,0,0,"000100","00","and"
0,1,0,0,0,0,0,1,0,0,0,"010000","00","or"
0,1,0,0,0,0,0,1,0,0,0,"011111","00","xor"
0,1,0,0,0,0,0,1,0,0,0,"001111","00","nor"
0,1,0,0,0,0,0,1,0,0,0,"010101","00","slt"
0,1,0,0,0,0,0,1,0,0,0,"111111","00","sltu"
0,0,0,1,0,0,0,0,0,1,0,"100111","00","bltz"
0,0,0,1,0,0,0,0,0,1,0,"100011","00","bgez"
1,0,0,1,0,0,1,1,0,1,0,"000001","00","bltzal"
1,0,0,1,0,0,1,1,0,1,0,"000001","00","bgezal"
0,0,1,1,0,0,0,0,0,0,0,"001110","00","J"
1,0,1,1,0,0,1,1,0,1,0,"000001","00","JAL"
0,1,0,1,0,0,0,0,0,1,0,"100010","00","BEQ"
0,1,0,1,0,0,0,0,0,1,0,"101001","00","BNE"
0,0,0,1,0,0,0,0,0,1,0,"100110","00","blez"
0,0,0,1,0,0,0,0,0,1,0,"100101","00","bgtz"
0,0,0,0,0,0,1,1,0,1,0,"000001","00","addi"
0,0,0,0,0,0,1,1,0,1,0,"000010","00","addiu"
0,0,0,0,0,0,1,1,0,1,0,"010101","00","slti"
0,0,0,0,0,0,1,1,0,1,0,"111111","00","sltiu"
0,0,0,0,0,0,1,1,0,0,0,"000100","00","andi"
0,0,0,0,0,0,1,1,0,0,0,"010000","00","ori"
0,0,0,0,0,0,1,1,0,0,0,"100000","00","xori"
0,0,0,0,0,0,1,1,0,1,0,"001000","00","LUI"
0,0,0,0,0,0,0,1,0,1,0,"011100","00","mfc1"
0,0,0,0,0,0,0,1,0,1,0,"011010","00","cfc1"
0,1,0,0,0,0,0,0,0,1,0,"111000","00","mtc1"
0,1,0,0,0,0,0,0,0,1,0,"110100","00","ctc1"
0,0,0,1,0,0,0,0,0,1,0,"011101","00","bc1t"
0,0,0,1,0,0,0,0,0,1,0,"001111","00","bc1f"
0,0,0,0,0,0,0,0,0,0,0,"011111","00","fp c.cond"
0,1,0,0,0,0,0,0,0,0,0,"011011","00","fp add"
0,1,0,0,0,0,0,0,0,0,0,"000000","00","fp sub"
0,1,0,0,0,0,0,0,0,0,0,"001101","00","fp mul"
0,1,0,0,0,0,0,0,0,0,0,"000101","00","fp div"
0,1,0,0,0,0,0,0,0,0,0,"110111","00","fp abs"
0,1,0,0,0,0,0,0,0,1,0,"000100","00","fp mov"
0,1,0,0,0,0,0,0,0,0,0,"010000","00","fp neg"
0,1,0,0,0,0,0,0,0,1,0,"001000","00","fp cvt.s"
0,0,0,0,1,0,1,1,0,1,0,"100001","00","LB"
0,0,0,0,1,0,1,1,0,1,0,"101011","00","LH"
0,0,0,0,1,0,1,1,0,1,0,"101101","00","LWL"
0,0,0,0,1,0,1,1,0,1,0,"111101","00","LW"
0,0,0,0,1,0,1,1,0,1,1,"101000","00","LL"
0,0,0,0,1,0,1,1,0,1,0,"101010","00","LBU"
0,0,0,0,1,0,1,1,0,1,0,"101100","00","LHU"
0,0,0,0,1,0,1,1,0,1,0,"101110","00","LWR"
0,0,0,0,0,1,1,0,0,1,0,"101111","00","SB"
0,0,0,0,0,1,1,0,0,1,0,"110000","00","SH"
0,0,0,0,0,1,1,0,0,1,0,"110010","00","SWL"
0,0,0,0,0,1,1,0,0,1,0,"110001","00","SW"
0,0,0,0,0,1,1,1,0,1,1,"110110","00","SC"
0,0,0,0,0,1,1,0,0,1,0,"110011","00","SWR"
0,0,0,0,1,0,1,0,0,1,0,"110101","00","lwc1"
0,0,0,0,0,1,1,0,0,1,0,"111001","00","swc1"
0,0,0,1,0,0,0,0,0,1,0,"111010","00","beql"
0,0,0,1,0,0,0,0,0,1,0,"111011","00","blezl"
0,0,0,1,0,0,0,0,0,1,0,"111100","00","bnel"
